pk_cid,probabilidad_em_acount,nombre_grupo
1119352,0.4714381873641886,Sin producto
1394564,0.47143467270508,Sin producto
1357103,0.4714344082575428,Sin producto
1215571,0.4714294405947376,Sin producto
1374467,0.4714294244931493,Sin producto
1243816,0.4714281970415026,Sin producto
1356868,0.4714277019405462,Sin producto
1378017,0.4714268765298485,Sin producto
1184607,0.4714250554440766,Sin producto
1178257,0.4714250554440766,Sin producto
1175152,0.4714250554440766,Sin producto
1415648,0.4714240756570804,Sin producto
1236410,0.4714142959890385,Sin producto
1285537,0.4714115375650867,Sin producto
1404183,0.4714080331129771,Sin producto
1322709,0.4714071031715618,Sin producto
498128,0.471405055269806,Sin producto
1227241,0.4714038784021097,Sin producto
1224036,0.4714038784021097,Sin producto
1346574,0.471401713672157,Sin producto
1375868,0.4713906829480106,Sin producto
1268298,0.4713845617870635,Sin producto
1174764,0.4713844253720488,Sin producto
1470629,0.4713790923794797,Sin producto
1223036,0.4713784994519954,Sin producto
1217075,0.4713784994519954,Sin producto
1183083,0.4713764109883213,Sin producto
1183257,0.4713764109883213,Sin producto
1262705,0.4713748830852498,Sin producto
1285589,0.4713651337375353,Sin producto
1359552,0.4713628353352727,Sin producto
1179415,0.4713610745874891,Sin producto
1358070,0.4713596160524134,Sin producto
1284172,0.4713583277820473,Sin producto
1262941,0.4713561984497075,Sin producto
1261474,0.4713561984497075,Sin producto
1248909,0.4713494825400276,Sin producto
1457445,0.4713489682093875,Sin producto
1355171,0.4713475412595056,Sin producto
1335734,0.4713423178151139,Sin producto
1322608,0.4713423178151139,Sin producto
1332489,0.4713423178151139,Sin producto
1341249,0.4713423178151139,Sin producto
1326019,0.4713423178151139,Sin producto
1333638,0.4713423178151139,Sin producto
1335589,0.4713423178151139,Sin producto
1341554,0.4713423178151139,Sin producto
1340139,0.4713423178151139,Sin producto
1339857,0.4713423178151139,Sin producto
1333233,0.4713423178151139,Sin producto
1340178,0.4713423178151139,Sin producto
1330894,0.4713423178151139,Sin producto
1342171,0.4713423178151139,Sin producto
1325809,0.4713423178151139,Sin producto
1335052,0.4713423178151139,Sin producto
1342202,0.4713423178151139,Sin producto
1336730,0.4713423178151139,Sin producto
1337841,0.4713423178151139,Sin producto
1178104,0.4713410055570754,Sin producto
1268429,0.471334991194678,Sin producto
1367998,0.4713334364855664,Sin producto
1062352,0.4713280025301432,Sin producto
1402787,0.4713189560085688,Sin producto
1349378,0.4713175737534258,Sin producto
1407087,0.4713129934664096,Sin producto
1420965,0.4713129934664096,Sin producto
1420973,0.4713129934664096,Sin producto
1416016,0.4713129934664096,Sin producto
1416125,0.4713129934664096,Sin producto
1420253,0.4713129934664096,Sin producto
1350208,0.4713099316182633,Sin producto
1392752,0.4713049714744548,Sin producto
1461177,0.4713042429991036,Sin producto
1372195,0.4712974795070389,Sin producto
1162031,0.4712845254898384,Sin producto
1243579,0.4712722721354982,Sin producto
1058641,0.4712666983033547,Sin producto
1366434,0.4712654313418031,Sin producto
1364777,0.4712654313418031,Sin producto
1368260,0.4712654313418031,Sin producto
1151766,0.4712651116536605,Sin producto
1372606,0.4712612816556807,Sin producto
1325622,0.4712478258645733,Sin producto
1239347,0.4712453074400162,Sin producto
1362519,0.4712443333526579,Sin producto
1355746,0.4712428751948038,Sin producto
1390541,0.4712426933773906,Sin producto
1146166,0.4712417729378691,Sin producto
1163102,0.4712417729378691,Sin producto
1322988,0.4712393979160956,Sin producto
1347021,0.4712390597808392,Sin producto
1183256,0.4712381734317852,Sin producto
1201667,0.47123794493343,Sin producto
1189154,0.47123794493343,Sin producto
1350097,0.471233973331815,Sin producto
1255118,0.471230887726389,Sin producto
1458713,0.4712272931738664,Sin producto
1460117,0.4712272931738664,Sin producto
1457873,0.4712272931738664,Sin producto
1458659,0.4712272931738664,Sin producto
1462255,0.4712272931738664,Sin producto
1462565,0.4712272931738664,Sin producto
1459894,0.4712272931738664,Sin producto
1458577,0.4712272931738664,Sin producto
1458008,0.4712272931738664,Sin producto
1458628,0.4712272931738664,Sin producto
1461422,0.4712272931738664,Sin producto
1458852,0.4712272931738664,Sin producto
1461417,0.4712272931738664,Sin producto
1462904,0.4712272931738664,Sin producto
1463157,0.4712272931738664,Sin producto
1459223,0.4712272931738664,Sin producto
1463075,0.4712272931738664,Sin producto
1458021,0.4712272931738664,Sin producto
1461344,0.4712272931738664,Sin producto
1462557,0.4712272931738664,Sin producto
1458916,0.4712272931738664,Sin producto
1458023,0.4712272931738664,Sin producto
1455639,0.4712272931738664,Sin producto
1460882,0.4712272931738664,Sin producto
1465569,0.4712272931738664,Sin producto
1449264,0.4712272931738664,Sin producto
1459769,0.4712272931738664,Sin producto
1457592,0.4712272931738664,Sin producto
1458078,0.4712272931738664,Sin producto
1462662,0.4712272931738664,Sin producto
1458455,0.4712272931738664,Sin producto
1460266,0.4712272931738664,Sin producto
1458202,0.4712272931738664,Sin producto
1459435,0.4712272931738664,Sin producto
1455963,0.4712272931738664,Sin producto
1460206,0.4712272931738664,Sin producto
1464914,0.4712272931738664,Sin producto
1457066,0.4712272931738664,Sin producto
1458201,0.4712272931738664,Sin producto
1446273,0.4712244810166037,Sin producto
1369552,0.4712214556106801,Sin producto
1315936,0.4712213253563301,Sin producto
1318781,0.4712213253563301,Sin producto
1261491,0.471216673236261,Sin producto
1147509,0.4712142528909822,Sin producto
1413756,0.4712127178742291,Sin producto
1333000,0.4712125228481952,Sin producto
1265294,0.4712124800389508,Sin producto
1253655,0.4712038190014416,Sin producto
1160841,0.4711888305932801,Sin producto
1495302,0.4711828265841679,Sin producto
1389993,0.4711781046963225,Sin producto
1514233,0.4711767327825413,Sin producto
1234127,0.4711766189442521,Sin producto
1184661,0.471174220450146,Sin producto
1351887,0.4711741461535302,Sin producto
898395,0.471173118716182,Sin producto
1040786,0.4711655721774186,Sin producto
1191424,0.4711621657302925,Sin producto
1230717,0.4711611205386286,Sin producto
1363963,0.4711589836576853,Sin producto
60679,0.4711578544451836,Clientes de nómina
1454440,0.4711515873655654,Sin producto
1227193,0.4711482084179781,Sin producto
1213488,0.4711482084179781,Sin producto
1028440,0.4711461674711106,Particulares básicos
1227223,0.4711405400651318,Sin producto
1209700,0.4711399133550292,Sin producto
1539809,0.4711247442350885,Sin producto
1356024,0.4711243714124256,Sin producto
1213711,0.4711197168170942,Sin producto
1116348,0.471119632051945,Sin producto
1403536,0.4711171680958209,Sin producto
1257386,0.4711137903384346,Sin producto
1382773,0.4711133696092012,Sin producto
1381550,0.4711131717728032,Sin producto
1183035,0.4711116841924668,Sin producto
1409403,0.4711108789563085,Sin producto
1409586,0.4711108789563085,Sin producto
1381832,0.471109708504685,Sin producto
1344850,0.4711092786673009,Sin producto
1192874,0.471106914563094,Sin producto
1179674,0.4711060911997182,Sin producto
1262407,0.4711058587368705,Sin producto
1367298,0.4711029294932779,Sin producto
1200063,0.4711006349004432,Particulares básicos
1225864,0.4710998406898296,Sin producto
1015204,0.4710988343879585,Particulares básicos
1326471,0.4710955814986731,Sin producto
1440289,0.4710926741150124,Sin producto
1237699,0.471083736985547,Sin producto
1452910,0.4710728800803389,Sin producto
1355443,0.471066550907135,Sin producto
1023795,0.4710634084993194,Sin producto
1037372,0.4710634084993194,Sin producto
1409383,0.4710595856896991,Sin producto
1251533,0.4710535010082674,Sin producto
1351682,0.471048787429683,Sin producto
1143636,0.471048731120338,Sin producto
1240796,0.4710478566746382,Sin producto
1227000,0.4710440426071755,Sin producto
1383994,0.4710376493584356,Sin producto
1328228,0.4710359273872073,Sin producto
1246884,0.4710326985975129,Sin producto
1375466,0.4710303024281656,Sin producto
1372274,0.4710237506084536,Sin producto
1368176,0.4710237506084536,Sin producto
1364545,0.4710237506084536,Sin producto
1364061,0.4710235121538467,Sin producto
1416035,0.4710151053736864,Sin producto
482857,0.4710137783670195,Sin producto
1124502,0.4710136660904733,Clientes de nómina
1253077,0.4710132396435857,Sin producto
1245654,0.4710127938709999,Sin producto
1236792,0.4710073729261187,Sin producto
1232577,0.471002055296272,Sin producto
1437856,0.4710003360673264,Sin producto
1133032,0.4710002701309669,Sin producto
1350978,0.4709967410932297,Sin producto
1353494,0.4709967410932297,Sin producto
1446048,0.4709909517648523,Sin producto
1135499,0.4709886738301662,Sin producto
1256414,0.4709865460508287,Sin producto
1519670,0.4709832732597666,TOP ahorradores
1458921,0.470980534671344,Sin producto
1448653,0.470980534671344,Sin producto
1462203,0.470980534671344,Sin producto
1462713,0.470980534671344,Sin producto
1396948,0.4709796204063048,Sin producto
1088139,0.470978889663655,Sin producto
1379358,0.4709785360699736,Sin producto
1222630,0.4709749211970797,Sin producto
1126389,0.4709681593815545,Particulares básicos
1155902,0.4709646403847585,Sin producto
1383518,0.4709589642709482,Sin producto
1244122,0.4709578103292285,Sin producto
1277407,0.4709553522819208,Sin producto
1229436,0.4709535588447706,Sin producto
1146689,0.4709522960949412,Sin producto
1416431,0.4709510094740629,Sin producto
1240284,0.4709476575067331,Sin producto
1359416,0.4709452743418865,Sin producto
1226900,0.4709340973402993,Sin producto
1378291,0.4709308051801711,Sin producto
1237052,0.4709276743414478,Sin producto
1395332,0.4709227122122011,Sin producto
1364698,0.4709208751379444,Sin producto
1364520,0.4709208751379444,Sin producto
1217940,0.470915565876759,Sin producto
1331148,0.4709146560973709,Sin producto
1144958,0.4709130787437213,Sin producto
1438452,0.4709128083136499,Sin producto
1438137,0.4709127678350857,Sin producto
1513334,0.4709088398855581,Sin producto
1191123,0.4709085962954669,Sin producto
1193941,0.4709085962954669,Sin producto
1355457,0.4708948511912556,Sin producto
1363288,0.4708908243747217,Sin producto
1371209,0.4708908243747217,Sin producto
1458805,0.4708899301353826,Sin producto
1458401,0.4708899301353826,Sin producto
1446868,0.4708899301353826,Sin producto
1459391,0.4708899301353826,Sin producto
1460720,0.4708899301353826,Sin producto
1460185,0.4708899301353826,Sin producto
1008255,0.4708880247135966,Particulares básicos
1270124,0.4708877947944194,Sin producto
1378669,0.4708851175265795,Sin producto
1455993,0.4708848471038684,Sin producto
1378629,0.4708743395871053,Sin producto
1501859,0.470872126040943,Sin producto
1372370,0.4708675741334485,Sin producto
1239976,0.4708674755553616,Sin producto
1387569,0.4708656929822421,Sin producto
1241173,0.4708588323383037,Sin producto
1093938,0.470858625994534,Sin producto
1422808,0.4708579472596029,Sin producto
1227119,0.4708532518274737,Sin producto
1213494,0.4708532518274737,Sin producto
1223081,0.4708532518274737,Sin producto
1354748,0.4708485428303602,Sin producto
1224333,0.4708476234402825,Sin producto
1248559,0.4708463342990824,Sin producto
1382092,0.4708385650778766,Sin producto
1174617,0.4708178053584921,Sin producto
1229257,0.4708059128089223,Sin producto
1254882,0.4708025892618003,Sin producto
1357692,0.470801982145863,Sin producto
1311564,0.4708017986007974,Sin producto
806452,0.4708014777514901,Sin producto
1415942,0.4707946204891143,Sin producto
1411298,0.4707946204891143,Sin producto
1414993,0.4707946204891143,Sin producto
1339026,0.4707860035610736,Sin producto
1217236,0.4707852733694908,Sin producto
1336754,0.470782352759381,Sin producto
1448659,0.4707799204551535,Sin producto
1376478,0.4707785659743264,Sin producto
1416642,0.4707755061655889,Sin producto
1414521,0.4707747383983692,Sin producto
1397874,0.4707723345200642,Sin producto
1107209,0.4707670247533104,Particulares básicos
1529332,0.4707650774756611,TOP ahorradores
1311443,0.4707626102971994,Sin producto
1369794,0.470761856725494,Sin producto
1264446,0.4707611931121622,Sin producto
1247917,0.4707607968740763,Sin producto
1533359,0.4707566022535437,Sin producto
1156989,0.4707546123476657,Sin producto
1389517,0.4707498736418555,Sin producto
1188990,0.4707473333255025,Sin producto
1343808,0.4707465823696294,Sin producto
1378791,0.4707465823696294,Sin producto
1334327,0.4707393315849074,Sin producto
1512892,0.4707367621689127,Sin producto
1513142,0.4707367621689127,Sin producto
1513127,0.4707367621689127,Sin producto
1334334,0.4707344002631461,Sin producto
1251499,0.470731024641993,Sin producto
1177740,0.4707292150761659,Sin producto
1243223,0.4707248572267595,Sin producto
1427994,0.4707216479579807,Sin producto
1247886,0.4707192672404065,Sin producto
1500669,0.470716635323267,Sin producto
1253359,0.4707161660243057,Sin producto
1399676,0.4707143237360248,Sin producto
1239033,0.470712904457174,Sin producto
1353737,0.4707056230524244,Sin producto
1251973,0.4707036999549068,Sin producto
1348148,0.4707013151135263,Sin producto
1180570,0.4706964110829832,Sin producto
1154949,0.4706962474664716,Sin producto
1155327,0.4706962474664716,Sin producto
1155142,0.4706923254972313,Sin producto
1156433,0.4706923254972313,Sin producto
1162974,0.4706923254972313,Sin producto
1252073,0.4706906567591372,Sin producto
1229583,0.4706887099532703,Sin producto
1216471,0.4706820572836836,Sin producto
1205997,0.4706767808864959,Sin producto
1200386,0.4706767808864959,Sin producto
1199604,0.4706767808864959,Sin producto
1374821,0.4706747002308696,Sin producto
1326704,0.4706736782481056,Sin producto
1361618,0.4706728023636868,Sin producto
1358865,0.4706728023636868,Sin producto
1355525,0.4706728023636868,Sin producto
1361065,0.4706728023636868,Sin producto
1346598,0.4706713929484664,Sin producto
1175324,0.4706676633026544,Sin producto
1448928,0.4706617725157631,Sin producto
1447521,0.4706617725157631,Sin producto
1341348,0.4706552186907901,Sin producto
1210765,0.4706545865526109,Sin producto
1206838,0.4706545865526109,Sin producto
1255419,0.470653645051921,Sin producto
1251527,0.4706523512123448,Sin producto
1210125,0.4706509669589457,Sin producto
1192299,0.4706509669589457,Sin producto
1194124,0.4706509669589457,Sin producto
1210141,0.4706509669589457,Sin producto
1207255,0.4706509669589457,Sin producto
1283491,0.4706505060926902,Sin producto
1439284,0.4706490256289938,Sin producto
1175483,0.4706489565095716,Sin producto
1343498,0.4706432782597448,Sin producto
1333303,0.4706432782597448,Sin producto
1206930,0.470642901408408,Sin producto
1415769,0.470642510111582,Sin producto
1185032,0.4706416351005547,Sin producto
1391521,0.470641002421156,Sin producto
1458278,0.4706385473887087,Sin producto
1139481,0.470638353926894,Particulares básicos
1209426,0.4706347285613621,Sin producto
1400763,0.4706309992361048,Sin producto
1478884,0.470629877321799,Sin producto
1227811,0.4706296975177911,Sin producto
1341809,0.4706279969813692,Sin producto
1264840,0.4706253336995232,Sin producto
1172665,0.4706241296279613,Sin producto
1348224,0.4706212220510169,Sin producto
1357394,0.4706212220510169,Sin producto
1185857,0.4706208889787125,Sin producto
1225999,0.4706208889787125,Sin producto
1382599,0.4706188864763015,Sin producto
1231822,0.4706182058026411,Sin producto
1233509,0.4706182058026411,Sin producto
1227934,0.4706182058026411,Sin producto
1230580,0.4706182058026411,Sin producto
