pk_cid,grupo,nombre_grupo
1551033,4,Universitarios recién llegados
1551032,4,Universitarios recién llegados
1551025,4,Universitarios recién llegados
1551023,4,Universitarios recién llegados
1551020,4,Universitarios recién llegados
1551018,4,Universitarios recién llegados
1551017,7,Particulares con tarjeta
1551016,4,Universitarios recién llegados
1551011,4,Universitarios recién llegados
1551008,4,Universitarios recién llegados
1551006,4,Universitarios recién llegados
1551005,4,Universitarios recién llegados
1551003,4,Universitarios recién llegados
1550888,4,Universitarios recién llegados
1550963,4,Universitarios recién llegados
1550923,4,Universitarios recién llegados
1550922,4,Universitarios recién llegados
1550920,4,Universitarios recién llegados
1550911,4,Universitarios recién llegados
1550910,4,Universitarios recién llegados
1550909,4,Universitarios recién llegados
1550908,4,Universitarios recién llegados
1550906,4,Universitarios recién llegados
1550901,7,Particulares con tarjeta
1550897,4,Universitarios recién llegados
1550895,4,Universitarios recién llegados
1550894,4,Universitarios recién llegados
1550893,6,TOP ahorradores
1550892,4,Universitarios recién llegados
1550905,4,Universitarios recién llegados
1550928,4,Universitarios recién llegados
1550959,4,Universitarios recién llegados
1550958,4,Universitarios recién llegados
1550956,4,Universitarios recién llegados
1550942,4,Universitarios recién llegados
1550941,4,Universitarios recién llegados
1550940,4,Universitarios recién llegados
1550935,4,Universitarios recién llegados
1550931,4,Universitarios recién llegados
1550961,4,Universitarios recién llegados
1550150,4,Universitarios recién llegados
1549366,4,Universitarios recién llegados
1549363,4,Universitarios recién llegados
1549362,4,Universitarios recién llegados
1549359,4,Universitarios recién llegados
1549357,4,Universitarios recién llegados
1549356,4,Universitarios recién llegados
1549355,4,Universitarios recién llegados
1549351,4,Universitarios recién llegados
1549350,4,Universitarios recién llegados
1549348,4,Universitarios recién llegados
1549346,4,Universitarios recién llegados
1549344,4,Universitarios recién llegados
1549341,4,Universitarios recién llegados
1549338,4,Universitarios recién llegados
1549371,4,Universitarios recién llegados
1549373,4,Universitarios recién llegados
1549401,4,Universitarios recién llegados
1549399,4,Universitarios recién llegados
1549398,4,Universitarios recién llegados
1549397,4,Universitarios recién llegados
1549396,4,Universitarios recién llegados
1549394,4,Universitarios recién llegados
1549393,4,Universitarios recién llegados
1549391,4,Universitarios recién llegados
1549384,4,Universitarios recién llegados
1549377,4,Universitarios recién llegados
1549374,4,Universitarios recién llegados
1549286,4,Universitarios recién llegados
1549285,4,Universitarios recién llegados
1549283,4,Universitarios recién llegados
1549282,4,Universitarios recién llegados
1549280,4,Universitarios recién llegados
1549279,4,Universitarios recién llegados
1549277,4,Universitarios recién llegados
1549276,4,Universitarios recién llegados
1549287,4,Universitarios recién llegados
1549274,4,Universitarios recién llegados
1549262,4,Universitarios recién llegados
1549259,4,Universitarios recién llegados
1549255,4,Universitarios recién llegados
1549253,4,Universitarios recién llegados
1549251,4,Universitarios recién llegados
1549290,4,Universitarios recién llegados
1549325,4,Universitarios recién llegados
1549322,4,Universitarios recién llegados
1549314,4,Universitarios recién llegados
1549311,4,Universitarios recién llegados
1549310,4,Universitarios recién llegados
1549306,4,Universitarios recién llegados
1549302,5,Nómina y pensiones
1549301,4,Universitarios recién llegados
1549300,4,Universitarios recién llegados
1549296,4,Universitarios recién llegados
1549403,4,Universitarios recién llegados
1549404,4,Universitarios recién llegados
1549507,4,Universitarios recién llegados
1549502,4,Universitarios recién llegados
1549499,4,Universitarios recién llegados
1549511,4,Universitarios recién llegados
1549490,4,Universitarios recién llegados
1549489,4,Universitarios recién llegados
1549488,4,Universitarios recién llegados
1549487,4,Universitarios recién llegados
1549486,4,Universitarios recién llegados
1549485,4,Universitarios recién llegados
1549483,4,Universitarios recién llegados
1549482,4,Universitarios recién llegados
1549493,4,Universitarios recién llegados
1549515,4,Universitarios recién llegados
1549545,4,Universitarios recién llegados
1549540,4,Universitarios recién llegados
1549538,4,Universitarios recién llegados
1549537,4,Universitarios recién llegados
1549536,4,Universitarios recién llegados
1549535,4,Universitarios recién llegados
1549532,4,Universitarios recién llegados
1549531,4,Universitarios recién llegados
1549530,4,Universitarios recién llegados
1549528,4,Universitarios recién llegados
1549525,4,Universitarios recién llegados
1549522,4,Universitarios recién llegados
1549521,4,Universitarios recién llegados
1549520,4,Universitarios recién llegados
1549519,4,Universitarios recién llegados
1549517,4,Universitarios recién llegados
1549476,4,Universitarios recién llegados
1549439,5,Nómina y pensiones
1549437,4,Universitarios recién llegados
1549436,4,Universitarios recién llegados
1549433,4,Universitarios recién llegados
1549432,4,Universitarios recién llegados
1549431,4,Universitarios recién llegados
1549427,4,Universitarios recién llegados
1549440,4,Universitarios recién llegados
1549425,4,Universitarios recién llegados
1549421,4,Universitarios recién llegados
1549418,7,Particulares con tarjeta
1549415,4,Universitarios recién llegados
1549414,4,Universitarios recién llegados
1549410,4,Universitarios recién llegados
1549408,4,Universitarios recién llegados
1549441,4,Universitarios recién llegados
1549474,4,Universitarios recién llegados
1549473,4,Universitarios recién llegados
1549469,4,Universitarios recién llegados
1549468,4,Universitarios recién llegados
1549466,4,Universitarios recién llegados
1549465,4,Universitarios recién llegados
1549464,4,Universitarios recién llegados
1549459,4,Universitarios recién llegados
1549456,4,Universitarios recién llegados
1549453,4,Universitarios recién llegados
1549449,4,Universitarios recién llegados
1549447,3,Clientes de nómina
1549477,4,Universitarios recién llegados
1549244,4,Universitarios recién llegados
1549065,4,Universitarios recién llegados
1549064,4,Universitarios recién llegados
1549061,7,Particulares con tarjeta
1549057,4,Universitarios recién llegados
1549056,4,Universitarios recién llegados
1549054,4,Universitarios recién llegados
1549053,4,Universitarios recién llegados
1549052,4,Universitarios recién llegados
1549049,4,Universitarios recién llegados
1549043,4,Universitarios recién llegados
1549042,6,TOP ahorradores
1549041,4,Universitarios recién llegados
1549038,4,Universitarios recién llegados
1549034,4,Universitarios recién llegados
1549048,4,Universitarios recién llegados
1549069,4,Universitarios recién llegados
1549100,4,Universitarios recién llegados
1549099,4,Universitarios recién llegados
1549097,7,Particulares con tarjeta
1549096,4,Universitarios recién llegados
1549094,4,Universitarios recién llegados
1549089,4,Universitarios recién llegados
1549088,4,Universitarios recién llegados
1549083,4,Universitarios recién llegados
1549079,4,Universitarios recién llegados
1549075,4,Universitarios recién llegados
1549072,4,Universitarios recién llegados
1549071,4,Universitarios recién llegados
1549070,7,Particulares con tarjeta
1549101,4,Universitarios recién llegados
1549029,4,Universitarios recién llegados
1549026,4,Universitarios recién llegados
1548985,4,Universitarios recién llegados
1548983,7,Particulares con tarjeta
1548982,4,Universitarios recién llegados
1548981,4,Universitarios recién llegados
1548974,4,Universitarios recién llegados
1548988,4,Universitarios recién llegados
1548973,4,Universitarios recién llegados
1548966,7,Particulares con tarjeta
1548965,4,Universitarios recién llegados
1548961,4,Universitarios recién llegados
1548960,4,Universitarios recién llegados
1548959,4,Universitarios recién llegados
1548957,4,Universitarios recién llegados
1548991,4,Universitarios recién llegados
1549025,4,Universitarios recién llegados
1549022,4,Universitarios recién llegados
1549020,4,Universitarios recién llegados
1549017,3,Clientes de nómina
1549015,4,Universitarios recién llegados
1549013,4,Universitarios recién llegados
1549012,4,Universitarios recién llegados
1549008,4,Universitarios recién llegados
1549005,4,Universitarios recién llegados
1549003,4,Universitarios recién llegados
1549002,4,Universitarios recién llegados
1548998,4,Universitarios recién llegados
1548997,4,Universitarios recién llegados
1548996,4,Universitarios recién llegados
1548995,4,Universitarios recién llegados
1548994,4,Universitarios recién llegados
1549105,4,Universitarios recién llegados
1549206,4,Universitarios recién llegados
1549202,4,Universitarios recién llegados
1549198,4,Universitarios recién llegados
1549197,4,Universitarios recién llegados
1549210,4,Universitarios recién llegados
1549191,4,Universitarios recién llegados
1549188,4,Universitarios recién llegados
1549186,4,Universitarios recién llegados
1549182,4,Universitarios recién llegados
1549194,4,Universitarios recién llegados
1549213,4,Universitarios recién llegados
1549242,4,Universitarios recién llegados
1549239,4,Universitarios recién llegados
1549238,4,Universitarios recién llegados
1549237,4,Universitarios recién llegados
1549235,4,Universitarios recién llegados
1549234,7,Particulares con tarjeta
1549233,4,Universitarios recién llegados
1549232,4,Universitarios recién llegados
1549229,4,Universitarios recién llegados
1549226,4,Universitarios recién llegados
1549225,4,Universitarios recién llegados
1549223,4,Universitarios recién llegados
1549221,4,Universitarios recién llegados
1549179,4,Universitarios recién llegados
1549136,4,Universitarios recién llegados
1549135,4,Universitarios recién llegados
1549134,4,Universitarios recién llegados
1549144,4,Universitarios recién llegados
1549127,7,Particulares con tarjeta
1549124,4,Universitarios recién llegados
1549123,4,Universitarios recién llegados
1549113,4,Universitarios recién llegados
1549111,4,Universitarios recién llegados
1549110,4,Universitarios recién llegados
1549108,4,Universitarios recién llegados
1549146,4,Universitarios recién llegados
1549147,4,Universitarios recién llegados
1549173,4,Universitarios recién llegados
1549171,4,Universitarios recién llegados
1549168,4,Universitarios recién llegados
1549167,4,Universitarios recién llegados
1549166,4,Universitarios recién llegados
1549165,4,Universitarios recién llegados
1549163,4,Universitarios recién llegados
1549158,4,Universitarios recién llegados
1549157,4,Universitarios recién llegados
1549155,4,Universitarios recién llegados
1549151,4,Universitarios recién llegados
1549150,4,Universitarios recién llegados
1549148,4,Universitarios recién llegados
1549178,4,Universitarios recién llegados
1549945,4,Universitarios recién llegados
1549943,7,Particulares con tarjeta
1549934,4,Universitarios recién llegados
1549933,4,Universitarios recién llegados
1549932,4,Universitarios recién llegados
1549930,4,Universitarios recién llegados
1549929,4,Universitarios recién llegados
1549926,4,Universitarios recién llegados
1549919,4,Universitarios recién llegados
1549958,4,Universitarios recién llegados
1549960,4,Universitarios recién llegados
1549988,4,Universitarios recién llegados
1549985,4,Universitarios recién llegados
1549984,4,Universitarios recién llegados
1549980,4,Universitarios recién llegados
1549974,4,Universitarios recién llegados
1549964,7,Particulares con tarjeta
1549961,4,Universitarios recién llegados
1549975,4,Universitarios recién llegados
1549918,4,Universitarios recién llegados
1549915,4,Universitarios recién llegados
1549876,4,Universitarios recién llegados
1549874,4,Universitarios recién llegados
1549873,4,Universitarios recién llegados
1549869,4,Universitarios recién llegados
1549858,4,Universitarios recién llegados
1549855,4,Universitarios recién llegados
1549853,4,Universitarios recién llegados
1549850,4,Universitarios recién llegados
1549880,4,Universitarios recién llegados
1549913,4,Universitarios recién llegados
1549911,4,Universitarios recién llegados
1549910,4,Universitarios recién llegados
1549907,4,Universitarios recién llegados
1549906,4,Universitarios recién llegados
