pk_cid,probabilidad_pension_plan,nombre_grupo
1143669,0.084685609941667,Universitarios inactivos
1270840,0.0846851999793358,Particulares básicos
1186380,0.0846836658270613,Universitarios inactivos
1430281,0.0846826364732483,Sin producto
1332787,0.0846806305885516,Sin producto
1421609,0.0846806124431358,Universitarios recién llegados
1420540,0.0846796476391639,Universitarios recién llegados
1408895,0.0846796476391639,Universitarios recién llegados
1415169,0.0846796476391639,Universitarios recién llegados
1103862,0.0846792078839036,Particulares básicos
1429083,0.084676158469274,Universitarios recién llegados
1093798,0.0846743162455992,Universitarios inactivos
1045066,0.0846741004982905,Universitarios inactivos
1365394,0.0846706695536214,Particulares básicos
1446944,0.0846704723695997,Universitarios recién llegados
1116320,0.0846678011919049,Universitarios inactivos
1349594,0.0846675406517989,Particulares básicos
1084127,0.0846671996918141,Universitarios inactivos
1006595,0.0846670470862607,Universitarios inactivos
1418074,0.0846656028582693,Universitarios recién llegados
1415703,0.0846628399178705,Universitarios recién llegados
1408731,0.0846628399178705,Universitarios recién llegados
1079569,0.0846627558666431,Universitarios inactivos
1075849,0.0846627558666431,Universitarios inactivos
1146792,0.0846626999823943,Sin producto
1430459,0.0846607817327506,Sin producto
1203999,0.0846594042316096,Universitarios inactivos
1324041,0.0846583928756027,Universitarios inactivos
1334228,0.0846583928756027,Universitarios inactivos
1106559,0.0846578504328181,Sin producto
1011221,0.0846526287307345,Sin producto
1118343,0.0846526287307345,Sin producto
1117259,0.0846526287307345,Sin producto
1083088,0.0846526287307345,Sin producto
1023537,0.0846503879676547,Universitarios inactivos
1319275,0.084648661540857,Universitarios inactivos
1408918,0.0846484116230506,Universitarios recién llegados
1155530,0.0846462465754136,Universitarios inactivos
1109666,0.0846450443564158,Universitarios inactivos
1108316,0.084642116856516,Universitarios inactivos
1074507,0.0846414624121867,Universitarios inactivos
1426437,0.0846411747230775,Universitarios recién llegados
1154449,0.0846400085406039,Universitarios inactivos
1022165,0.0846392981754683,Universitarios inactivos
1065893,0.0846379927050534,Sin producto
1013870,0.0846377869519255,Universitarios inactivos
1044401,0.0846375601151603,Universitarios inactivos
1162160,0.0846351420193382,Universitarios inactivos
1113173,0.0846350828487288,Universitarios inactivos
1184203,0.0846344884356888,Universitarios inactivos
1199787,0.0846334473027077,Universitarios inactivos
1325966,0.0846326498216198,Particulares básicos
1309065,0.0846321480961772,Universitarios inactivos
1282197,0.0846318501137057,Universitarios inactivos
1070335,0.0846310867537996,Universitarios inactivos
1084420,0.0846298074580486,Universitarios inactivos
1093133,0.0846297926590427,Universitarios inactivos
1123902,0.0846297715434674,Sin producto
1438262,0.0846290642531294,Universitarios recién llegados
1422435,0.0846238029571928,Universitarios recién llegados
1421918,0.0846238029571928,Universitarios recién llegados
1334723,0.0846226792547961,Sin producto
1107753,0.0846214705922291,Universitarios inactivos
1075598,0.084621307724997,Universitarios inactivos
1203924,0.08462098971844,Particulares básicos
1364258,0.0846187443974093,Particulares básicos
1189024,0.0846183179597216,Universitarios inactivos
1149082,0.0846178690439586,Sin producto
1040468,0.0846166897288005,Universitarios inactivos
1101691,0.0846142359157387,Particulares básicos
1444560,0.0846117920670922,Sin producto
1448264,0.0846117920670922,Sin producto
1458788,0.0846113032343311,Sin producto
1459413,0.0846113032343311,Sin producto
1458855,0.0846113032343311,Sin producto
1459611,0.0846113032343311,Sin producto
1450316,0.0846113032343311,Sin producto
1446727,0.0846113032343311,Sin producto
1460700,0.0846113032343311,Sin producto
1458989,0.0846113032343311,Sin producto
1455897,0.0846113032343311,Sin producto
1442021,0.0846113032343311,Sin producto
1455482,0.0846113032343311,Sin producto
1444997,0.0846113032343311,Sin producto
1458818,0.0846113032343311,Sin producto
1459393,0.0846113032343311,Sin producto
1445809,0.0846113032343311,Sin producto
1462536,0.0846113032343311,Sin producto
1458411,0.0846113032343311,Sin producto
1459171,0.0846113032343311,Sin producto
1425990,0.0846112494450438,Sin producto
1078357,0.084609471321887,Universitarios inactivos
1329578,0.08460881399144,Universitarios inactivos
1299304,0.0846062979073111,Particulares básicos
1109761,0.0846058686346301,Universitarios inactivos
1151960,0.0846054083500043,Sin producto
1147024,0.0846054083500043,Sin producto
1145842,0.0846054083500043,Sin producto
1083383,0.0846050263423256,Particulares básicos
1049814,0.0846045104518429,Universitarios inactivos
1054975,0.0846032362562037,Sin producto
1410255,0.0846025695434291,Universitarios recién llegados
1412707,0.0846025695434291,Universitarios recién llegados
1412064,0.0846025695434291,Universitarios recién llegados
1406731,0.0846025695434291,Universitarios recién llegados
1406848,0.0846025695434291,Universitarios recién llegados
1415751,0.0846025695434291,Universitarios recién llegados
1410573,0.0846025695434291,Universitarios recién llegados
1408860,0.0846025695434291,Universitarios recién llegados
1407878,0.0846025695434291,Universitarios recién llegados
1415920,0.0846025695434291,Universitarios recién llegados
1446677,0.0846012888313946,Universitarios recién llegados
1067647,0.0846011026014348,Particulares básicos
1150231,0.084600786045432,Universitarios recién llegados
1086520,0.0846006403874839,Universitarios inactivos
1162164,0.0846005223419642,Universitarios inactivos
1161934,0.0846005223419642,Universitarios inactivos
1162138,0.0846005223419642,Universitarios inactivos
1161813,0.0846005223419642,Universitarios inactivos
1410254,0.0846003317958852,Sin producto
1089257,0.0845999826320181,Universitarios inactivos
1282403,0.0845985658256974,Particulares básicos
1104780,0.0845969259559756,Universitarios inactivos
1160133,0.0845967191239059,Universitarios inactivos
1104991,0.0845956412231288,Universitarios inactivos
1068845,0.0845941890678284,Sin producto
1347541,0.0845938281591533,Particulares básicos
1349206,0.0845929422229489,Sin producto
1113280,0.0845921826957896,Universitarios inactivos
1202976,0.0845906535502764,Universitarios inactivos
1045010,0.0845899011203427,Sin producto
1073449,0.0845898863607506,Universitarios inactivos
1091029,0.0845898863607506,Universitarios inactivos
1082802,0.0845898863607506,Universitarios inactivos
1193714,0.0845860219493669,Universitarios inactivos
1221530,0.0845858265000054,Universitarios inactivos
1090703,0.0845820773322168,Universitarios inactivos
1300721,0.0845768581290376,Universitarios inactivos
1343966,0.0845762311369327,Universitarios inactivos
1010393,0.0845756399741697,Universitarios inactivos
1353891,0.0845755110711951,Sin producto
1063356,0.0845752130498737,Universitarios inactivos
1435817,0.0845732291585347,Universitarios recién llegados
1309184,0.0845728678067148,Universitarios inactivos
1309217,0.0845728678067148,Universitarios inactivos
1461302,0.0845725725800948,Universitarios recién llegados
1021763,0.0845722040762929,Universitarios inactivos
1058801,0.0845717393720449,Universitarios inactivos
1209469,0.0845710377841472,Universitarios inactivos
1203516,0.0845710377841472,Universitarios inactivos
1140019,0.0845707447716329,Universitarios inactivos
1093413,0.0845698753962517,Universitarios inactivos
1454123,0.0845697431742727,Sin producto
1082165,0.0845676845178802,Particulares básicos
1292026,0.0845663889391159,Sin producto
1095869,0.0845658752861973,Universitarios inactivos
1112037,0.0845647787694009,Universitarios inactivos
1153419,0.084564358263729,Universitarios inactivos
1146907,0.0845626080329103,Universitarios inactivos
1435101,0.0845611363891342,Universitarios recién llegados
1022194,0.0845603683295583,Universitarios inactivos
1433420,0.0845596597037796,Universitarios recién llegados
1409852,0.0845583957014022,Universitarios recién llegados
1410000,0.0845583957014022,Universitarios recién llegados
1438092,0.0845579056168726,Universitarios recién llegados
1075103,0.0845564619223491,Universitarios inactivos
1431589,0.0845557956644798,Sin producto
1434697,0.0845550158374464,Universitarios recién llegados
1436921,0.0845550158374464,Universitarios recién llegados
1029130,0.0845547248993613,Universitarios inactivos
1112752,0.0845545670984499,Universitarios inactivos
1111872,0.0845545670984499,Universitarios inactivos
1110577,0.0845545670984499,Universitarios inactivos
1112874,0.0845545670984499,Universitarios inactivos
1038246,0.0845542124424376,Universitarios inactivos
1150207,0.084553125050597,Universitarios inactivos
1439147,0.0845511850249861,Universitarios recién llegados
1330711,0.0845487613055177,Universitarios inactivos
1036759,0.0845479296392264,Universitarios inactivos
1025578,0.0845479296392264,Universitarios inactivos
1049274,0.0845479296392264,Universitarios inactivos
1454223,0.0845464274822836,Sin producto
1103354,0.0845463656329009,Particulares básicos
1177446,0.0845449111664667,Universitarios inactivos
1277029,0.0845447919827902,Universitarios inactivos
1411010,0.0845445471691373,Universitarios recién llegados
1421049,0.0845416181779576,Sin producto
1431861,0.0845416151418996,Universitarios recién llegados
1426030,0.0845416151418996,Universitarios recién llegados
1412725,0.0845410672432655,Universitarios recién llegados
1142326,0.0845401471934343,Sin producto
1181200,0.084538746557299,Particulares básicos
1434837,0.0845370351505886,Universitarios recién llegados
1354264,0.0845367668421916,Universitarios inactivos
1180097,0.0845367300481588,Universitarios inactivos
1185498,0.0845367300481588,Universitarios inactivos
1049763,0.0845366621085986,Universitarios inactivos
1191085,0.0845355048788052,Particulares básicos
1202390,0.084534787580734,Universitarios inactivos
1010769,0.0845344116376372,Universitarios inactivos
1155013,0.0845344015562889,Universitarios inactivos
1155122,0.0845344015562889,Universitarios inactivos
1097011,0.084533552265434,Universitarios inactivos
1096673,0.084533552265434,Universitarios inactivos
1096749,0.084533552265434,Universitarios inactivos
1096876,0.084533552265434,Universitarios inactivos
1145435,0.0845332328713673,Sin producto
1103946,0.0845329373761873,Sin producto
1153524,0.0845325971908423,Universitarios inactivos
1158052,0.0845325971908423,Universitarios inactivos
1226261,0.0845322072096547,Universitarios inactivos
1230944,0.0845320474544377,Particulares básicos
1423417,0.0845311525387198,Universitarios recién llegados
1079574,0.0845305528849522,Universitarios inactivos
1085282,0.0845305528849522,Universitarios inactivos
1427104,0.0845301571730789,Universitarios recién llegados
1488045,0.0845299571308306,Universitarios recién llegados
1485621,0.0845299571308306,Universitarios recién llegados
1483699,0.0845299571308306,Universitarios recién llegados
1413491,0.0845297296090073,Sin producto
1084760,0.0845294931677856,Universitarios inactivos
1083399,0.0845294931677856,Universitarios inactivos
1150672,0.0845291240683668,Universitarios inactivos
1112846,0.0845288703433356,Universitarios inactivos
1075247,0.0845285554073873,Universitarios inactivos
1310488,0.0845268309679554,Sin producto
1310449,0.0845268309679554,Sin producto
1152820,0.0845252861781205,Universitarios inactivos
1095959,0.0845224753396341,Particulares básicos
1334007,0.0845219721799737,Sin producto
1339678,0.0845219721799737,Sin producto
1112018,0.0845200866466684,Sin producto
1277316,0.0845199494871955,Universitarios inactivos
1193853,0.0845197739682883,Universitarios inactivos
1197631,0.0845197739682883,Universitarios inactivos
1086472,0.0845189760500232,Universitarios inactivos
1074996,0.0845186045318167,Universitarios inactivos
1474974,0.0845185610991305,Universitarios recién llegados
1493117,0.0845185610991305,Universitarios recién llegados
1176047,0.084518355407783,Universitarios inactivos
1370028,0.0845179990561618,Universitarios inactivos
1325546,0.0845166927802556,Sin producto
1024417,0.0845140917490491,Universitarios inactivos
1048854,0.0845113226965082,Universitarios inactivos
1406750,0.0845106572890526,Sin producto
1419509,0.0845106572890526,Sin producto
1428111,0.0845100264984624,Sin producto
1096132,0.0845091944369681,Particulares básicos
1099369,0.0845062857300915,Universitarios inactivos
1139415,0.0845057870080133,Particulares básicos
1097525,0.0845047373932736,Universitarios inactivos
1156546,0.0845044382489902,Universitarios inactivos
1233200,0.0845030224414356,Universitarios inactivos
1113276,0.0845015783466291,Universitarios inactivos
1337040,0.0845012893044987,Universitarios inactivos
1143351,0.0844986367615536,Sin producto
1079155,0.0844983191375912,Universitarios inactivos
1008854,0.084496695037736,Universitarios inactivos
1355656,0.0844952155499059,Sin producto
1144732,0.0844945018404021,Particulares básicos
1357562,0.0844941766784199,Universitarios inactivos
1104601,0.0844930769948132,Universitarios inactivos
1049915,0.0844930323291601,Particulares básicos
1101496,0.0844927677917642,Universitarios inactivos
1108816,0.0844914897409327,Universitarios inactivos
1208352,0.0844907364314367,Universitarios inactivos
1349732,0.0844892891733795,Sin producto
1050879,0.0844851969279125,Universitarios recién llegados
1068787,0.0844850938312986,Particulares básicos
